1,1,1,0,37,2,,2,0,0,2007
1,1,1,0,38,2,,2,0,0,2007
1,1,1,0,39,2,,2,0,0,2007
1,1,1,0,24,7,,2,0,0,2007
1,1,1,0,25,7,,2,0,0,2007
1,1,1,0,26,7,,2,0,0,2007
1,1,1,0,27,7,,2,0,0,2007
1,1,1,0,28,7,,2,0,0,2007
1,1,1,0,29,7,,2,0,0,2007
1,1,1,0,30,7,,2,0,0,2007
1,1,1,0,24,8,,2,0,0,2007
1,1,1,0,25,8,,2,0,0,2007
1,1,1,0,26,8,,2,0,0,2007
1,1,1,0,27,8,,2,0,0,2007
1,1,1,0,28,8,,2,0,0,2007
1,1,1,0,29,8,,2,0,0,2007
1,1,1,0,30,8,,2,0,0,2007
1,1,1,0,24,9,,2,0,0,2007
1,1,1,0,25,9,,2,0,0,2007
1,1,1,0,26,9,,2,0,0,2007
1,1,1,0,27,9,,2,0,0,2007
1,1,1,0,28,9,,2,0,0,2007
1,1,1,0,29,9,,2,0,0,2007
1,1,1,0,30,9,,2,0,0,2007
1,1,1,0,31,9,,2,0,0,2007
1,1,1,0,32,9,,2,0,0,2007
1,1,1,0,33,9,,2,0,0,2007
1,1,1,0,34,9,,2,0,0,2007
1,1,1,0,35,9,,2,0,0,2007
1,1,1,0,36,9,,2,0,0,2007
1,1,1,0,37,9,,2,0,0,2007
1,1,1,0,38,9,,2,0,0,2007
1,1,1,0,39,9,,2,0,0,2007
1,1,1,0,24,10,,2,0,0,2007
1,1,1,0,25,10,,2,0,0,2007
1,1,1,0,26,10,,2,0,0,2007
1,1,1,0,27,10,,2,0,0,2007
1,1,1,0,28,10,,2,0,0,2007
1,1,1,0,29,10,,2,0,0,2007
1,1,1,0,30,10,,2,0,0,2007
1,1,1,0,31,10,,2,0,0,2007
1,1,1,0,32,10,,2,0,0,2007
1,1,1,0,33,10,,2,0,0,2007
1,1,1,0,34,10,,2,0,0,2007
1,1,1,0,35,10,,2,0,0,2007
1,1,1,0,36,10,,2,0,0,2007
1,1,1,0,37,10,,2,0,0,2007
1,1,1,0,38,10,,2,0,0,2007
1,1,1,0,39,10,,2,0,0,2007
1,1,1,0,27,12,,2,0,0,2006
1,1,1,0,28,12,,2,0,0,2006
1,1,1,0,29,12,,2,0,0,2006
1,1,1,0,30,12,,2,0,0,2006
1,1,1,0,31,12,,2,0,0,2006
1,1,1,0,32,12,,2,0,0,2006
1,1,1,0,33,12,,2,0,0,2006
1,1,1,0,34,12,,2,0,0,2006
1,1,1,0,35,12,,2,0,0,2006
1,1,1,0,36,12,,2,0,0,2006
1,1,1,0,37,12,,2,0,0,2006
1,1,1,0,38,12,,2,0,0,2006
1,1,1,0,39,12,,2,0,0,2006
1,1,1,0,27,17,,2,0,0,2006
1,1,1,0,28,17,,2,0,0,2006
1,1,1,0,29,17,,2,0,0,2006
1,1,1,0,30,17,,2,0,0,2006
1,1,1,0,27,18,,2,0,0,2006
1,1,1,0,28,18,,2,0,0,2006
1,1,1,0,29,18,,2,0,0,2006
1,1,1,0,30,18,,2,0,0,2006
1,1,1,0,27,19,,2,0,0,2006
1,1,1,0,28,19,,2,0,0,2006
1,1,1,0,29,19,,2,0,0,2006
1,1,1,0,30,19,,2,0,0,2006
1,1,1,0,31,19,,2,0,0,2006
1,1,1,0,32,19,,2,0,0,2006
1,1,1,0,33,19,,2,0,0,2006
1,1,1,0,34,19,,2,0,0,2006
1,1,1,0,35,19,,2,0,0,2006
1,1,1,0,36,19,,2,0,0,2006
1,1,1,0,37,19,,2,0,0,2006
1,1,1,0,38,19,,2,0,0,2006
1,1,1,0,39,19,,2,0,0,2006
1,1,1,0,2,12,,2,0,0,2005
1,1,1,0,3,12,,2,0,0,2005
1,1,1,0,4,12,,2,0,0,2005
1,1,1,0,5,12,,2,0,0,2005
1,1,1,0,6,12,,2,0,0,2005
1,1,1,0,7,12,,2,0,0,2005
1,1,1,0,8,12,,2,0,0,2005
1,1,1,0,9,12,,2,0,0,2005
1,1,1,0,10,12,,2,0,0,2005
1,1,1,0,11,12,,2,0,0,2005
1,1,1,0,12,12,,2,0,0,2005
1,1,1,0,13,12,,2,0,0,2005
1,1,1,0,14,12,,2,0,0,2005
1,1,1,0,15,12,,2,0,0,2005
1,1,1,0,16,12,,2,0,0,2005
1,1,1,0,2,17,,2,0,0,2005
1,1,1,0,3,17,,2,0,0,2005
1,1,1,0,4,17,,2,0,0,2005
1,1,1,0,5,17,,2,0,0,2005
1,1,1,0,6,17,,2,0,0,2005
1,1,1,0,7,17,,2,0,0,2005
1,1,1,0,8,17,,2,0,0,2005
1,1,1,0,9,17,,2,0,0,2005
1,1,1,0,10,17,,2,0,0,2005
1,1,1,0,2,18,,2,0,0,2005
1,1,1,0,3,18,,2,0,0,2005
1,1,1,0,4,18,,2,0,0,2005
1,1,1,0,5,18,,2,0,0,2005
1,1,1,0,6,18,,2,0,0,2005
1,1,1,0,7,18,,2,0,0,2005
1,1,1,0,8,18,,2,0,0,2005
1,1,1,0,9,18,,2,0,0,2005
1,1,1,0,10,18,,2,0,0,2005
1,1,1,0,2,19,,2,0,0,2005
1,1,1,0,3,19,,2,0,0,2005
1,1,1,0,4,19,,2,0,0,2005
1,1,1,0,5,19,,2,0,0,2005
1,1,1,0,6,19,,2,0,0,2005
1,1,1,0,7,19,,2,0,0,2005
1,1,1,0,8,19,,2,0,0,2005
1,1,1,0,9,19,,2,0,0,2005
1,1,1,0,10,19,,2,0,0,2005
1,1,1,0,11,19,,2,0,0,2005
1,1,1,0,12,19,,2,0,0,2005
1,1,1,0,13,19,,2,0,0,2005
1,1,1,0,14,19,,2,0,0,2005
1,1,1,0,15,19,,2,0,0,2005
1,1,1,0,16,19,,2,0,0,2005
1,1,1,0,17,19,,2,0,0,2005
1,1,1,0,18,19,,2,0,0,2005
1,1,1,0,19,19,,2,0,0,2005
1,1,1,0,20,19,,2,0,0,2005
1,1,1,0,26,12,,2,0,0,2006
1,1,1,0,26,17,,2,0,0,2006
1,1,1,0,26,18,,2,0,0,2006
1,1,1,0,26,19,,2,0,0,2006
1,1,1,0,2,3,,2,0,0,2001
1,1,1,0,3,3,,2,0,0,2001
1,1,1,0,4,3,,2,0,0,2001
1,1,1,0,5,3,,2,0,0,2001
1,1,1,0,6,3,,2,0,0,2001
1,1,1,0,7,3,,2,0,0,2001
1,1,1,0,8,3,,2,0,0,2001
1,1,1,0,9,3,,2,0,0,2001
1,1,1,0,10,3,,2,0,0,2001
1,1,1,0,11,3,,2,0,0,2001
1,1,1,0,12,3,,2,0,0,2001
1,1,1,0,13,3,,2,0,0,2001
1,1,1,0,14,3,,2,0,0,2001
1,1,1,0,15,3,,2,0,0,2001
1,1,1,0,16,3,,2,0,0,2001
1,1,1,0,17,3,,2,0,0,2001
1,1,1,0,2,4,,2,0,0,2001
1,1,1,0,3,4,,2,0,0,2001
1,1,1,0,4,4,,2,0,0,2001
1,1,1,0,5,4,,2,0,0,2001
1,1,1,0,6,4,,2,0,0,2001
1,1,1,0,7,4,,2,0,0,2001
1,1,1,0,8,4,,2,0,0,2001
1,1,1,0,9,4,,2,0,0,2001
1,1,1,0,10,4,,2,0,0,2001
1,1,1,0,11,4,,2,0,0,2001
1,1,1,0,12,4,,2,0,0,2001
1,1,1,0,13,4,,2,0,0,2001
1,1,1,0,14,4,,2,0,0,2001
1,1,1,0,15,4,,2,0,0,2001
1,1,1,0,16,4,,2,0,0,2001
1,1,1,0,17,4,,2,0,0,2001
1,1,1,0,2,5,,2,0,0,2001
1,1,1,0,3,5,,2,0,0,2001
1,1,1,0,4,5,,2,0,0,2001
1,1,1,0,5,5,,2,0,0,2001
1,1,1,0,6,5,,2,0,0,2001
1,1,1,0,7,5,,2,0,0,2001
1,1,1,0,8,5,,2,0,0,2001
1,1,1,4,9,5,,2,0,0,2001
1,1,1,0,10,5,,2,0,0,2001
1,1,1,0,11,5,,2,0,0,2001
1,1,1,0,12,5,,2,0,0,2001
1,1,1,0,13,5,,2,0,0,2001
1,1,1,0,14,5,,2,0,0,2001
1,1,1,0,15,5,,2,0,0,2001
1,1,1,0,16,5,,2,0,0,2001
1,1,1,0,17,5,,2,0,0,2001
1,1,1,0,2,6,,2,0,0,2001
1,1,1,0,3,6,,2,0,0,2001
1,1,1,0,4,6,,2,0,0,2001
1,1,1,0,5,6,,2,0,0,2001
1,1,1,0,6,6,,2,0,0,2001
1,1,1,0,7,6,,2,0,0,2001
1,1,1,0,8,6,,2,0,0,2001
1,1,1,0,9,6,,2,0,0,2001
1,1,1,0,10,6,,2,0,0,2001
1,1,1,0,11,6,,2,0,0,2001
1,1,1,0,12,6,,2,0,0,2001
1,1,1,0,13,6,,2,0,0,2001
1,1,1,0,14,6,,2,0,0,2001
1,1,1,0,15,6,,2,0,0,2001
1,1,1,0,16,6,,2,0,0,2001
1,1,1,0,17,6,,2,0,0,2001
1,1,1,0,11,7,,2,0,0,2001
1,1,1,0,12,7,,2,0,0,2001
1,1,1,0,13,7,,2,0,0,2001
1,1,1,0,14,7,,2,0,0,2001
1,1,1,0,15,7,,2,0,0,2001
1,1,1,0,16,7,,2,0,0,2001
1,1,1,0,17,7,,2,0,0,2001
1,1,1,0,11,8,,2,0,0,2001
1,1,1,0,12,8,,2,0,0,2001
1,1,1,0,13,8,,2,0,0,2001
1,1,1,0,14,8,,2,0,0,2001
1,1,1,0,15,8,,2,0,0,2001
1,1,1,0,16,8,,2,0,0,2001
1,1,1,0,17,8,,2,0,0,2001
1,1,1,0,24,3,,2,0,0,2007
1,1,1,0,25,3,,2,0,0,2007
1,1,1,0,26,3,,2,0,0,2007
1,1,1,0,27,3,,2,0,0,2007
1,1,1,0,28,3,,2,0,0,2007
1,1,1,0,29,3,,2,0,0,2007
1,1,1,0,30,3,,2,0,0,2007
1,1,1,0,31,3,,2,0,0,2007
1,1,1,0,32,3,,2,0,0,2007
1,1,1,0,33,3,,2,0,0,2007
1,1,1,0,34,3,,2,0,0,2007
1,1,1,0,35,3,,2,0,0,2007
1,1,1,0,36,3,,2,0,0,2007
1,1,1,0,37,3,,2,0,0,2007
1,1,1,0,38,3,,2,0,0,2007
1,1,1,0,39,3,,2,0,0,2007
1,1,1,0,24,4,,2,0,0,2007
1,1,1,0,25,4,,2,0,0,2007
1,1,1,0,26,4,,2,0,0,2007
1,1,1,0,27,4,,2,0,0,2007
1,1,1,0,28,4,,2,0,0,2007
1,1,1,0,29,4,,2,0,0,2007
1,1,1,0,30,4,,2,0,0,2007
1,1,1,4,31,4,,2,0,0,2007
1,1,1,0,32,4,,2,0,0,2007
1,1,1,0,33,4,,2,0,0,2007
1,1,1,0,34,4,,2,0,0,2007
1,1,1,0,35,4,,2,0,0,2007
1,1,1,0,36,4,,2,0,0,2007
1,1,1,0,37,4,,2,0,0,2007
1,1,1,0,38,4,,2,0,0,2007
1,1,1,0,39,4,,2,0,0,2007
1,1,1,0,24,5,,2,0,0,2007
1,1,1,0,25,5,,2,0,0,2007
1,1,1,0,26,5,,2,0,0,2007
1,1,1,0,27,5,,2,0,0,2007
1,1,1,0,28,5,,2,0,0,2007
1,1,1,0,29,5,,2,0,0,2007
1,1,1,0,30,5,,2,0,0,2007
1,1,1,0,31,5,,2,0,0,2007
1,1,1,0,32,5,,2,0,0,2007
1,1,1,0,33,5,,2,0,0,2007
1,1,1,0,34,5,,2,0,0,2007
1,1,1,0,35,5,,2,0,0,2007
1,1,1,0,36,5,,2,0,0,2007
1,1,1,0,37,5,,2,0,0,2007
1,1,1,0,38,5,,2,0,0,2007
1,1,1,0,39,5,,2,0,0,2007
1,1,1,0,24,6,,2,0,0,2007
1,1,1,0,25,6,,2,0,0,2007
1,1,1,0,26,6,,2,0,0,2007
1,1,1,0,27,6,,2,0,0,2007
1,1,1,0,28,6,,2,0,0,2007
1,1,1,0,29,6,,2,0,0,2007
1,1,1,0,30,6,,2,0,0,2007
1,1,1,0,31,6,,2,0,0,2007
1,1,1,0,32,6,,2,0,0,2007
1,1,1,0,33,6,,2,0,0,2007
1,1,1,0,34,6,,2,0,0,2007
1,1,1,0,35,6,,2,0,0,2007
1,1,1,0,36,6,,2,0,0,2007
1,1,1,0,37,6,,2,0,0,2007
1,1,1,0,38,6,,2,0,0,2007
1,1,1,0,39,6,,2,0,0,2007
1,1,1,0,31,7,,2,0,0,2007
1,1,1,0,32,7,,2,0,0,2007
1,1,1,0,33,7,,2,0,0,2007
1,1,1,0,34,7,,2,0,0,2007
1,1,1,0,35,7,,2,0,0,2007
1,1,1,0,36,7,,2,0,0,2007
1,1,1,0,37,7,,2,0,0,2007
1,1,1,0,38,7,,2,0,0,2007
1,1,1,0,39,7,,2,0,0,2007
1,1,1,0,31,8,,2,0,0,2007
1,1,1,0,32,8,,2,0,0,2007
1,1,1,0,33,8,,2,0,0,2007
1,1,1,0,34,8,,2,0,0,2007
1,1,1,0,35,8,,2,0,0,2007
1,1,1,0,36,8,,2,0,0,2007
1,1,1,0,37,8,,2,0,0,2007
1,1,1,0,38,8,,2,0,0,2007
1,1,1,0,39,8,,2,0,0,2007
1,1,1,0,2,13,,2,0,0,2005
1,1,1,0,3,13,,2,0,0,2005
1,1,1,0,4,13,,2,0,0,2005
1,1,1,0,5,13,,2,0,0,2005
1,1,1,0,6,13,,2,0,0,2005
1,1,1,0,7,13,,2,0,0,2005
1,1,1,0,8,13,,2,0,0,2005
1,1,1,0,9,13,,2,0,0,2005
1,1,1,0,10,13,,2,0,0,2005
1,1,1,0,11,13,,2,0,0,2005
1,1,1,0,12,13,,2,0,0,2005
1,1,1,0,13,13,,2,0,0,2005
1,1,1,0,14,13,,2,0,0,2005
1,1,1,0,15,13,,2,0,0,2005
1,1,1,0,16,13,,2,0,0,2005
1,1,1,0,2,14,,2,0,0,2005
1,1,1,0,3,14,,2,0,0,2005
1,1,1,0,4,14,,2,0,0,2005
1,1,1,0,5,14,,2,0,0,2005
1,1,1,0,6,14,,2,0,0,2005
1,1,1,0,7,14,,2,0,0,2005
1,1,1,0,8,14,,2,0,0,2005
1,1,1,0,9,14,,2,0,0,2005
1,1,1,0,10,14,,2,0,0,2005
1,1,1,0,11,14,,2,0,0,2005
1,1,1,0,12,14,,2,0,0,2005
1,1,1,0,13,14,,2,0,0,2005
1,1,1,0,14,14,,2,0,0,2005
1,1,1,0,15,14,,2,0,0,2005
1,1,1,0,16,14,,2,0,0,2005
1,1,1,0,2,15,,2,0,0,2005
1,1,1,0,3,15,,2,0,0,2005
1,1,1,0,4,15,,2,0,0,2005
1,1,1,0,5,15,,2,0,0,2005
1,1,1,0,6,15,,2,0,0,2005
1,1,1,0,7,15,,2,0,0,2005
1,1,1,0,8,15,,2,0,0,2005
1,1,1,0,9,15,,2,0,0,2005
1,1,1,4,10,15,,2,0,0,2005
1,1,1,0,11,15,,2,0,0,2005
1,1,1,0,12,15,,2,0,0,2005
1,1,1,0,13,15,,2,0,0,2005
1,1,1,0,14,15,,2,0,0,2005
1,1,1,0,15,15,,2,0,0,2005
1,1,1,0,16,15,,2,0,0,2005
1,1,1,0,2,16,,2,0,0,2005
1,1,1,0,3,16,,2,0,0,2005
1,1,1,0,4,16,,2,0,0,2005
1,1,1,0,5,16,,2,0,0,2005
1,1,1,0,6,16,,2,0,0,2005
1,1,1,0,7,16,,2,0,0,2005
1,1,1,0,8,16,,2,0,0,2005
1,1,1,0,9,16,,2,0,0,2005
1,1,1,0,10,16,,2,0,0,2005
1,1,1,0,11,16,,2,0,0,2005
1,1,1,0,12,16,,2,0,0,2005
1,1,1,0,13,16,,2,0,0,2005
1,1,1,0,14,16,,2,0,0,2005
1,1,1,0,15,16,,2,0,0,2005
1,1,1,0,16,16,,2,0,0,2005
1,1,1,0,11,17,,2,0,0,2005
1,1,1,0,12,17,,2,0,0,2005
1,1,1,0,13,17,,2,0,0,2005
1,1,1,0,14,17,,2,0,0,2005
1,1,1,0,15,17,,2,0,0,2005
1,1,1,0,16,17,,2,0,0,2005
1,1,1,0,11,18,,2,0,0,2005
1,1,1,0,12,18,,2,0,0,2005
1,1,1,0,13,18,,2,0,0,2005
1,1,1,0,14,18,,2,0,0,2005
1,1,1,0,15,18,,2,0,0,2005
1,1,1,0,16,18,,2,0,0,2005
1,1,1,0,26,13,,2,0,0,2006
1,1,1,0,27,13,,2,0,0,2006
1,1,1,0,28,13,,2,0,0,2006
1,1,1,0,29,13,,2,0,0,2006
1,1,1,0,30,13,,2,0,0,2006
1,1,1,0,31,13,,2,0,0,2006
1,1,1,0,32,13,,2,0,0,2006
1,1,1,0,33,13,,2,0,0,2006
1,1,1,0,34,13,,2,0,0,2006
1,1,1,0,35,13,,2,0,0,2006
1,1,1,0,36,13,,2,0,0,2006
1,1,1,0,37,13,,2,0,0,2006
1,1,1,0,38,13,,2,0,0,2006
1,1,1,0,39,13,,2,0,0,2006
1,1,1,0,26,14,,2,0,0,2006
1,1,1,0,27,14,,2,0,0,2006
1,1,1,0,28,14,,2,0,0,2006
1,1,1,0,29,14,,2,0,0,2006
1,1,1,0,30,14,,2,0,0,2006
1,1,1,0,31,14,,2,0,0,2006
1,1,1,0,32,14,,2,0,0,2006
1,1,1,4,33,14,,2,0,0,2006
1,1,1,0,34,14,,2,0,0,2006
1,1,1,0,35,14,,2,0,0,2006
1,1,1,0,36,14,,2,0,0,2006
1,1,1,0,37,14,,2,0,0,2006
1,1,1,0,38,14,,2,0,0,2006
1,1,1,0,39,14,,2,0,0,2006
1,1,1,0,26,15,,2,0,0,2006
1,1,1,0,27,15,,2,0,0,2006
1,1,1,0,28,15,,2,0,0,2006
1,1,1,0,29,15,,2,0,0,2006
1,1,1,0,30,15,,2,0,0,2006
1,1,1,0,31,15,,2,0,0,2006
1,1,1,0,32,15,,2,0,0,2006
1,1,1,0,33,15,,2,0,0,2006
1,1,1,0,34,15,,2,0,0,2006
1,1,1,0,35,15,,2,0,0,2006
1,1,1,0,36,15,,2,0,0,2006
1,1,1,0,37,15,,2,0,0,2006
1,1,1,0,38,15,,2,0,0,2006
1,1,1,0,39,15,,2,0,0,2006
1,1,1,0,26,16,,2,0,0,2006
1,1,1,0,27,16,,2,0,0,2006
1,1,1,0,28,16,,2,0,0,2006
1,1,1,0,29,16,,2,0,0,2006
1,1,1,0,30,16,,2,0,0,2006
1,1,1,0,31,16,,2,0,0,2006
1,1,1,0,32,16,,2,0,0,2006
1,1,1,0,33,16,,2,0,0,2006
1,1,1,0,34,16,,2,0,0,2006
1,1,1,0,35,16,,2,0,0,2006
1,1,1,0,36,16,,2,0,0,2006
1,1,1,0,37,16,,2,0,0,2006
1,1,1,0,38,16,,2,0,0,2006
1,1,1,0,39,16,,2,0,0,2006
1,1,1,0,31,17,,2,0,0,2006
1,1,1,0,32,17,,2,0,0,2006
1,1,1,0,33,17,,2,0,0,2006
1,1,1,0,34,17,,2,0,0,2006
1,1,1,0,35,17,,2,0,0,2006
1,1,1,0,36,17,,2,0,0,2006
1,1,1,0,37,17,,2,0,0,2006
1,1,1,0,38,17,,2,0,0,2006
1,1,1,0,39,17,,2,0,0,2006
1,1,1,0,31,18,,2,0,0,2006
1,1,1,0,32,18,,2,0,0,2006
1,1,1,0,33,18,,2,0,0,2006
1,1,1,0,34,18,,2,0,0,2006
1,1,1,0,35,18,,2,0,0,2006
1,1,1,0,36,18,,2,0,0,2006
1,1,1,0,37,18,,2,0,0,2006
1,1,1,0,38,18,,2,0,0,2006
1,1,1,0,39,18,,2,0,0,2006
